-1.878054443989889,-1.6146062056170862,-2.120652500783102,-1.0002501646624964,1.5997443199157715,0.14838455617427826
-1.8780425230609339,-1.6146181265460413,-2.1206286589251917,-1.000213925038473,1.5997443199157715,0.1483485996723175
-1.878054443989889,-1.6146062056170862,-2.120664898549215,-1.000237766896383,1.5997322797775269,0.1483725756406784
-1.8780425230609339,-1.6146300474749964,-2.120676342641012,-1.0002263228045862,1.5997322797775269,0.1483725756406784
-1.878054443989889,-1.6145942846881312,-2.120664898549215,-1.0002744833575647,1.5997443199157715,0.14836059510707855
-1.8780782858477991,-1.6145942846881312,-2.1206286589251917,-1.000213925038473,1.5997562408447266,0.1483485996723175
-1.8780425230609339,-1.6146062056170862,-2.120664898549215,-1.000237766896383,1.5997322797775269,0.1483725756406784
-1.8780782858477991,-1.6146300474749964,-2.120664898549215,-1.0002263228045862,1.5997443199157715,0.1483725756406784
-1.8780425230609339,-1.6146181265460413,-2.120664898549215,-1.0002501646624964,1.5997682809829712,0.1483725756406784
-1.8780425230609339,-1.6146062056170862,-2.1206286589251917,-1.0002620855914515,1.5997322797775269,0.1483725756406784
-1.8780306021319788,-1.614582363759176,-2.120676342641012,-1.0002501646624964,1.5997562408447266,0.1483725756406784
-1.878054443989889,-1.6146181265460413,-2.120640579854147,-1.0001900831805628,1.5997443199157715,0.14836059510707855
-1.8780306021319788,-1.614582363759176,-2.120640579854147,-1.000237766896383,1.5997562408447266,0.1483965367078781
-1.878054443989889,-1.6146419684039515,-2.120664898549215,-1.0002501646624964,1.5997562408447266,0.14836059510707855
-1.878066364918844,-1.6146181265460413,-2.120640579854147,-1.0002263228045862,1.5997443199157715,0.1483725756406784
-1.8780782858477991,-1.6146062056170862,-2.120652500783102,-1.0002263228045862,1.5997443199157715,0.14836059510707855
-1.878054443989889,-1.6145580450641077,-2.120664898549215,-1.0002620855914515,1.5997443199157715,0.14836059510707855
-1.878054443989889,-1.6145699659930628,-2.120652500783102,-1.0002263228045862,1.5997562408447266,0.14833661913871765
-1.878066364918844,-1.6146062056170862,-2.120652500783102,-1.0002263228045862,1.5997562408447266,0.14832426607608795
-1.8780425230609339,-1.614582363759176,-2.120664898549215,-1.0002620855914515,1.5997562408447266,0.14836059510707855
-1.8780425230609339,-1.6145699659930628,-2.120652500783102,-1.0002020041095179,1.5997562408447266,0.1483485996723175
-1.8780425230609339,-1.6146062056170862,-2.120652500783102,-1.0002744833575647,1.5997443199157715,0.1483725756406784
-1.8780906836139124,-1.6146062056170862,-2.120664898549215,-1.000213925038473,1.5997443199157715,0.14836059510707855
-1.878054443989889,-1.6145942846881312,-2.120652500783102,-1.0002501646624964,1.5997682809829712,0.14836059510707855
-1.8780782858477991,-1.6146062056170862,-2.120664898549215,-1.0002620855914515,1.5997562408447266,0.1483725756406784
-1.878066364918844,-1.6146181265460413,-2.120652500783102,-1.0002501646624964,1.5997682809829712,0.14836059510707855
-1.878054443989889,-1.6146062056170862,-2.120652500783102,-1.000237766896383,1.5997443199157715,0.14836059510707855
-1.878054443989889,-1.6146181265460413,-2.120640579854147,-1.0002501646624964,1.5997322797775269,0.1483725756406784
-1.8780425230609339,-1.6146062056170862,-2.120652500783102,-1.0002501646624964,1.5997443199157715,0.14836059510707855
-1.8780425230609339,-1.6146062056170862,-2.1206167379962366,-1.0002501646624964,1.5997682809829712,0.1483485996723175
-1.878054443989889,-1.6146062056170862,-2.120664898549215,-1.0002263228045862,1.5997443199157715,0.1483725756406784
-1.878054443989889,-1.614582363759176,-2.120652500783102,-1.0002620855914515,1.5997562408447266,0.14836059510707855
-1.8780782858477991,-1.6146062056170862,-2.120640579854147,-1.000213925038473,1.5997562408447266,0.1483485996723175
-1.8780782858477991,-1.614582363759176,-2.1206286589251917,-1.0002501646624964,1.5997443199157715,0.1483485996723175
-1.8780306021319788,-1.6145942846881312,-2.120652500783102,-1.000237766896383,1.5997682809829712,0.1483485996723175
-1.878054443989889,-1.6146181265460413,-2.120652500783102,-1.000237766896383,1.5997443199157715,0.1483485996723175
-1.878054443989889,-1.614582363759176,-2.120652500783102,-1.0002263228045862,1.5997083187103271,0.1483485996723175
-1.878054443989889,-1.6146062056170862,-2.1206167379962366,-1.0002501646624964,1.5997443199157715,0.1483485996723175
-1.8780782858477991,-1.6146181265460413,-2.120676342641012,-1.000213925038473,1.5997443199157715,0.1483485996723175
-1.8780425230609339,-1.6146181265460413,-2.120640579854147,-1.0002744833575647,1.5997562408447266,0.14833661913871765
-1.878054443989889,-1.6146181265460413,-2.120652500783102,-1.000237766896383,1.5997562408447266,0.1483485996723175
-1.878066364918844,-1.6146181265460413,-2.120640579854147,-1.0002501646624964,1.5997562408447266,0.1483725756406784
-1.8780306021319788,-1.6145942846881312,-2.120652500783102,-1.0002620855914515,1.5997322797775269,0.1483725756406784
-1.878054443989889,-1.6146181265460413,-2.120652500783102,-1.0002620855914515,1.5997562408447266,0.1483725756406784
-1.8780782858477991,-1.614582363759176,-2.120664898549215,-1.000237766896383,1.5997443199157715,0.14833661913871765
-1.878066364918844,-1.6146062056170862,-2.120640579854147,-1.000237766896383,1.5997802019119263,0.1483485996723175
-1.8780306021319788,-1.6146062056170862,-2.120652500783102,-1.0002620855914515,1.5997443199157715,0.14836059510707855
-1.8780425230609339,-1.6146062056170862,-2.120640579854147,-1.0002263228045862,1.5997443199157715,0.1483485996723175
-1.878054443989889,-1.6146300474749964,-2.120640579854147,-1.000237766896383,1.5997682809829712,0.14833661913871765
-1.878054443989889,-1.6145942846881312,-2.120652500783102,-1.000237766896383,1.5997322797775269,0.14838455617427826
-1.8780425230609339,-1.6146062056170862,-2.120652500783102,-1.0002501646624964,1.5997562408447266,0.14833661913871765
-1.8780425230609339,-1.6146181265460413,-2.120652500783102,-1.0002263228045862,1.5997562408447266,0.1483485996723175
-1.878066364918844,-1.6146062056170862,-2.120640579854147,-1.0002501646624964,1.5997443199157715,0.14836059510707855
-1.8780067602740687,-1.6145942846881312,-2.120640579854147,-1.000237766896383,1.5997682809829712,0.1483725756406784
-1.878054443989889,-1.6145942846881312,-2.120652500783102,-1.0002744833575647,1.5997322797775269,0.14832426607608795
-1.878066364918844,-1.6146062056170862,-2.120664898549215,-1.000237766896383,1.5997682809829712,0.1483725756406784
-1.8780425230609339,-1.6146181265460413,-2.120652500783102,-1.0002263228045862,1.5997682809829712,0.14836059510707855
-1.878054443989889,-1.6146062056170862,-2.120652500783102,-1.000237766896383,1.5997562408447266,0.1483725756406784
-1.8780425230609339,-1.6145942846881312,-2.1206167379962366,-1.0002020041095179,1.5997443199157715,0.1483725756406784
-1.878066364918844,-1.6146062056170862,-2.120676342641012,-1.0002501646624964,1.5997562408447266,0.14836059510707855
